mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1_score,mean_test_log_loss,params
0.7652616279069768,0.5673505403816858,0.14442064713800207,0.2301291554807602,-8.107597452128337,"{'SVC__base_estimator__C': 10, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'poly'}"
0.7605377906976744,0.5326026529486613,0.13197093753950725,0.2114131536035023,-8.270754365132882,"{'SVC__base_estimator__C': 10, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'poly'}"
0.752422480620155,0.4268760553866937,0.04680781444050302,0.08257341445660893,-8.551037172827444,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'sigmoid'}"
0.7553294573643411,0.49451287793952975,0.034865284935561354,0.06344206714905247,-8.450629104252528,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'sigmoid'}"
0.7570251937984497,0.5040926506443748,0.0268887252824071,0.05098025953130173,-8.392057537216232,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'poly'}"
0.757388565891473,0.5325490196078432,0.026389725512943506,0.04993491266316186,-8.379506722345294,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'poly'}"
0.7599321705426357,0.837121212121212,0.018425064513010434,0.03567658007153885,-8.291650146594563,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'rbf'}"
0.7579941860465116,0.5370370370370371,0.008462173437744016,0.016584840654608097,-8.358585372361139,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'rbf'}"
0.7564195736434108,0.06666666666666667,0.0004982561036372695,0.0009891196834817012,-8.412970267509097,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'poly'}"
0.7565406976744186,0.0,0.0,0.0,-8.408786597985143,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'poly'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 100, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'rbf'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'sigmoid'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'rbf'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'sigmoid'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 10, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 10, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 1, 'SVC__base_estimator__gamma': 'auto', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 100, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'linear'}"
0.756782945736434,0.0,0.0,0.0,-8.400419452638161,"{'SVC__base_estimator__C': 0.1, 'SVC__base_estimator__gamma': 'scale', 'SVC__base_estimator__kernel': 'linear'}"
